order_id,order_date,order_time,order_datetime,category,product,quantity,unit_price,total_amount,discount_percent,discount_amount,final_amount,city,delivery_time_minutes,customer_rating,order_type,day_of_week,is_weekend,month
BLK14220,2024-10-06,15:07:00,2024-10-06 15:07:00,Snacks,Noodles,1,136,136,24,32.64,103.36,Chennai,35,5,Instant,Sunday,True,October
BLK14221,2024-03-31,12:58:00,2024-03-31 12:58:00,Beverages,Tea,3,297,891,0,0.0,891.0,Mumbai,33,3,Instant,Sunday,True,March
BLK14222,2024-07-05,15:19:00,2024-07-05 15:19:00,Groceries,Cooking Oil,3,209,627,8,50.16,576.84,Chennai,33,3,Instant,Friday,False,July
BLK14223,2024-10-23,11:02:00,2024-10-23 11:02:00,Fruits & Vegetables,Apples,4,76,304,0,0.0,304.0,Bangalore,32,5,Instant,Wednesday,False,October
BLK14224,2024-03-27,15:51:00,2024-03-27 15:51:00,Beverages,Energy Drinks,3,24,72,0,0.0,72.0,Bangalore,33,3,Instant,Wednesday,False,March
BLK14225,2024-08-14,23:44:00,2024-08-14 23:44:00,Groceries,Pulses,5,223,1115,0,0.0,1115.0,Chennai,30,5,Scheduled,Wednesday,False,August
BLK14226,2024-02-19,22:18:00,2024-02-19 22:18:00,Beverages,Coffee,3,27,81,22,17.82,63.18,Kolkata,38,1,Instant,Monday,False,February
BLK14227,2024-03-22,13:36:00,2024-03-22 13:36:00,Fruits & Vegetables,Apples,3,44,132,0,0.0,132.0,Chennai,36,5,Instant,Friday,False,March
BLK14228,2024-05-31,09:09:00,2024-05-31 09:09:00,Fruits & Vegetables,Onions,4,127,508,0,0.0,508.0,Mumbai,29,4,Instant,Friday,False,May
BLK14229,2024-10-11,22:08:00,2024-10-11 22:08:00,Personal Care,Shampoo,2,593,1186,18,213.48,972.52,Mumbai,31,4,Instant,Friday,False,October
BLK14230,2024-01-07,08:23:00,2024-01-07 08:23:00,Personal Care,Face Cream,1,568,568,12,68.16,499.84000000000003,Delhi,28,5,Instant,Sunday,True,January
BLK14231,2024-06-19,14:29:00,2024-06-19 14:29:00,Personal Care,Soap,4,566,2264,0,0.0,2264.0,Kolkata,37,5,Instant,Wednesday,False,June
BLK14232,2024-11-17,12:03:00,2024-11-17 12:03:00,Snacks,Chips,1,25,25,0,0.0,25.0,Chennai,35,3,Instant,Sunday,True,November
BLK14233,2024-03-28,13:13:00,2024-03-28 13:13:00,Fruits & Vegetables,Onions,4,120,480,16,76.8,403.2,Chennai,29,3,Scheduled,Thursday,False,March
BLK14234,2024-12-22,10:37:00,2024-12-22 10:37:00,Personal Care,Shampoo,1,159,159,0,0.0,159.0,Chennai,34,5,Instant,Sunday,True,December
BLK14235,2024-12-21,17:54:00,2024-12-21 17:54:00,Snacks,Cookies,2,95,190,23,43.7,146.3,Chennai,35,5,Instant,Saturday,True,December
BLK14236,2024-07-18,14:35:00,2024-07-18 14:35:00,Personal Care,Face Cream,3,361,1083,9,97.47,985.53,Chennai,32,5,Instant,Thursday,False,July
BLK14237,2024-04-27,15:23:00,2024-04-27 15:23:00,Beverages,Energy Drinks,3,253,759,0,0.0,759.0,Kolkata,32,5,Instant,Saturday,True,April
BLK14238,2024-12-01,14:41:00,2024-12-01 14:41:00,Personal Care,Face Cream,4,113,452,0,0.0,452.0,Delhi,30,5,Scheduled,Sunday,True,December
BLK14239,2024-10-11,23:23:00,2024-10-11 23:23:00,Snacks,Chips,5,114,570,0,0.0,570.0,Mumbai,26,4,Instant,Friday,False,October
BLK14240,2024-01-30,17:04:00,2024-01-30 17:04:00,Dairy,Butter,3,346,1038,19,197.22,840.78,Kolkata,40,3,Instant,Tuesday,False,January
BLK14241,2024-09-17,11:17:00,2024-09-17 11:17:00,Beverages,Tea,1,56,56,0,0.0,56.0,Kolkata,38,5,Instant,Tuesday,False,September
BLK14242,2024-03-23,16:21:00,2024-03-23 16:21:00,Personal Care,Toothpaste,4,306,1224,0,0.0,1224.0,Kolkata,39,4,Instant,Saturday,True,March
BLK14243,2024-03-30,21:11:00,2024-03-30 21:11:00,Personal Care,Face Cream,3,583,1749,0,0.0,1749.0,Chennai,37,5,Instant,Saturday,True,March
BLK14244,2024-01-11,09:35:00,2024-01-11 09:35:00,Fruits & Vegetables,Apples,4,25,100,0,0.0,100.0,Bangalore,24,5,Scheduled,Thursday,False,January
BLK14245,2024-12-02,18:28:00,2024-12-02 18:28:00,Beverages,Juice,2,189,378,0,0.0,378.0,Kolkata,45,5,Instant,Monday,False,December
BLK14246,2024-11-21,21:32:00,2024-11-21 21:32:00,Groceries,Sugar,3,267,801,15,120.15,680.85,Kolkata,39,5,Instant,Thursday,False,November
BLK14247,2024-10-14,11:08:00,2024-10-14 11:08:00,Snacks,Noodles,3,190,570,0,0.0,570.0,Mumbai,27,4,Instant,Monday,False,October
BLK14248,2024-09-04,09:00:00,2024-09-04 09:00:00,Snacks,Chocolates,5,187,935,0,0.0,935.0,Delhi,20,4,Scheduled,Wednesday,False,September
BLK14249,2024-06-06,16:49:00,2024-06-06 16:49:00,Dairy,Milk,3,267,801,0,0.0,801.0,Kolkata,37,5,Instant,Thursday,False,June
BLK14250,2024-09-05,17:29:00,2024-09-05 17:29:00,Dairy,Curd,5,133,665,0,0.0,665.0,Delhi,25,4,Instant,Thursday,False,September
BLK14251,2024-11-12,11:54:00,2024-11-12 11:54:00,Fruits & Vegetables,Apples,4,83,332,0,0.0,332.0,Delhi,24,5,Instant,Tuesday,False,November
BLK14252,2024-02-11,08:52:00,2024-02-11 08:52:00,Beverages,Juice,2,100,200,0,0.0,200.0,Delhi,23,1,Instant,Sunday,True,February
BLK14253,2024-06-25,22:15:00,2024-06-25 22:15:00,Snacks,Noodles,2,138,276,0,0.0,276.0,Kolkata,37,4,Instant,Tuesday,False,June
BLK14254,2024-07-01,19:08:00,2024-07-01 19:08:00,Beverages,Energy Drinks,5,185,925,0,0.0,925.0,Chennai,43,5,Instant,Monday,False,July
BLK14255,2024-08-06,20:17:00,2024-08-06 20:17:00,Personal Care,Deodorant,2,440,880,0,0.0,880.0,Kolkata,44,5,Instant,Tuesday,False,August
BLK14256,2024-01-24,09:03:00,2024-01-24 09:03:00,Snacks,Chocolates,3,113,339,0,0.0,339.0,Bangalore,33,4,Instant,Wednesday,False,January
BLK14257,2024-08-15,19:08:00,2024-08-15 19:08:00,Personal Care,Toothpaste,3,324,972,0,0.0,972.0,Kolkata,47,1,Instant,Thursday,False,August
BLK14258,2024-06-08,19:02:00,2024-06-08 19:02:00,Beverages,Coffee,2,266,532,0,0.0,532.0,Mumbai,35,4,Instant,Saturday,True,June
BLK14259,2024-02-03,11:37:00,2024-02-03 11:37:00,Dairy,Milk,5,355,1775,0,0.0,1775.0,Mumbai,32,5,Instant,Saturday,True,February
BLK14260,2024-06-15,16:10:00,2024-06-15 16:10:00,Snacks,Cookies,1,180,180,0,0.0,180.0,Kolkata,33,4,Instant,Saturday,True,June
BLK14261,2024-02-09,22:54:00,2024-02-09 22:54:00,Dairy,Milk,5,27,135,0,0.0,135.0,Delhi,21,5,Instant,Friday,False,February
BLK14262,2024-08-23,17:52:00,2024-08-23 17:52:00,Snacks,Noodles,3,149,447,0,0.0,447.0,Delhi,29,5,Instant,Friday,False,August
BLK14263,2024-11-05,12:28:00,2024-11-05 12:28:00,Groceries,Pulses,4,343,1372,0,0.0,1372.0,Mumbai,29,4,Instant,Tuesday,False,November
BLK14264,2024-11-21,17:49:00,2024-11-21 17:49:00,Dairy,Butter,5,323,1615,0,0.0,1615.0,Kolkata,33,5,Instant,Thursday,False,November
BLK14265,2024-02-16,23:51:00,2024-02-16 23:51:00,Dairy,Butter,3,293,879,7,61.53,817.47,Bangalore,33,3,Instant,Friday,False,February
BLK14266,2024-07-31,18:10:00,2024-07-31 18:10:00,Fruits & Vegetables,Apples,5,29,145,0,0.0,145.0,Chennai,37,5,Instant,Wednesday,False,July
BLK14267,2024-02-03,12:26:00,2024-02-03 12:26:00,Groceries,Pulses,4,203,812,0,0.0,812.0,Bangalore,23,3,Instant,Saturday,True,February
BLK14268,2024-06-03,18:39:00,2024-06-03 18:39:00,Beverages,Energy Drinks,4,184,736,0,0.0,736.0,Chennai,32,5,Instant,Monday,False,June
BLK14269,2024-07-31,10:14:00,2024-07-31 10:14:00,Groceries,Cooking Oil,2,280,560,0,0.0,560.0,Kolkata,33,3,Instant,Wednesday,False,July
BLK14270,2024-06-27,17:06:00,2024-06-27 17:06:00,Snacks,Biscuits,3,159,477,0,0.0,477.0,Bangalore,25,4,Instant,Thursday,False,June
BLK14271,2024-01-29,13:18:00,2024-01-29 13:18:00,Beverages,Tea,1,72,72,0,0.0,72.0,Chennai,33,5,Instant,Monday,False,January
BLK14272,2024-04-16,18:06:00,2024-04-16 18:06:00,Beverages,Energy Drinks,5,230,1150,0,0.0,1150.0,Mumbai,28,3,Instant,Tuesday,False,April
BLK14273,2024-02-21,22:16:00,2024-02-21 22:16:00,Fruits & Vegetables,Apples,5,39,195,25,48.75,146.25,Mumbai,25,5,Scheduled,Wednesday,False,February
BLK14274,2024-07-17,15:53:00,2024-07-17 15:53:00,Beverages,Tea,2,163,326,17,55.42,270.58,Mumbai,35,4,Scheduled,Wednesday,False,July
BLK14275,2024-04-16,15:46:00,2024-04-16 15:46:00,Beverages,Coffee,1,226,226,0,0.0,226.0,Bangalore,33,3,Instant,Tuesday,False,April
BLK14276,2024-09-10,09:51:00,2024-09-10 09:51:00,Snacks,Chocolates,1,102,102,0,0.0,102.0,Mumbai,26,4,Instant,Tuesday,False,September
BLK14277,2024-06-28,11:30:00,2024-06-28 11:30:00,Snacks,Biscuits,5,103,515,0,0.0,515.0,Chennai,27,4,Instant,Friday,False,June
BLK14278,2024-10-01,19:10:00,2024-10-01 19:10:00,Dairy,Milk,2,195,390,10,39.0,351.0,Mumbai,39,5,Instant,Tuesday,False,October
BLK14279,2024-06-12,19:51:00,2024-06-12 19:51:00,Snacks,Chips,1,39,39,16,6.24,32.76,Chennai,40,5,Instant,Wednesday,False,June
BLK14280,2024-11-05,12:30:00,2024-11-05 12:30:00,Beverages,Juice,3,46,138,0,0.0,138.0,Mumbai,33,4,Instant,Tuesday,False,November
BLK14281,2024-12-06,15:14:00,2024-12-06 15:14:00,Beverages,Tea,4,142,568,0,0.0,568.0,Bangalore,31,4,Instant,Friday,False,December
BLK14282,2024-03-19,16:56:00,2024-03-19 16:56:00,Snacks,Cookies,4,86,344,0,0.0,344.0,Kolkata,38,5,Instant,Tuesday,False,March
BLK14283,2024-06-25,19:31:00,2024-06-25 19:31:00,Fruits & Vegetables,Bananas,5,20,100,0,0.0,100.0,Mumbai,42,5,Instant,Tuesday,False,June
BLK14284,2024-11-18,20:00:00,2024-11-18 20:00:00,Personal Care,Toothpaste,3,287,861,0,0.0,861.0,Delhi,37,5,Instant,Monday,False,November
BLK14285,2024-06-10,08:21:00,2024-06-10 08:21:00,Dairy,Butter,3,289,867,0,0.0,867.0,Bangalore,32,5,Instant,Monday,False,June
BLK14286,2024-11-26,20:20:00,2024-11-26 20:20:00,Personal Care,Deodorant,4,166,664,6,39.84,624.16,Kolkata,42,4,Instant,Tuesday,False,November
BLK14287,2024-01-10,09:25:00,2024-01-10 09:25:00,Snacks,Chips,1,19,19,0,0.0,19.0,Kolkata,36,5,Scheduled,Wednesday,False,January
BLK14288,2024-05-06,20:48:00,2024-05-06 20:48:00,Snacks,Chocolates,1,181,181,0,0.0,181.0,Kolkata,41,5,Instant,Monday,False,May
BLK14289,2024-01-26,12:35:00,2024-01-26 12:35:00,Dairy,Milk,2,135,270,0,0.0,270.0,Mumbai,27,5,Scheduled,Friday,False,January
BLK14290,2024-03-02,16:00:00,2024-03-02 16:00:00,Fruits & Vegetables,Bananas,3,96,288,0,0.0,288.0,Bangalore,25,3,Instant,Saturday,True,March
BLK14291,2024-05-27,15:01:00,2024-05-27 15:01:00,Snacks,Biscuits,1,13,13,21,2.73,10.27,Mumbai,25,3,Scheduled,Monday,False,May
BLK14292,2024-03-28,13:16:00,2024-03-28 13:16:00,Fruits & Vegetables,Bananas,1,145,145,0,0.0,145.0,Bangalore,32,3,Instant,Thursday,False,March
BLK14293,2024-03-23,18:24:00,2024-03-23 18:24:00,Groceries,Sugar,4,144,576,0,0.0,576.0,Chennai,36,4,Instant,Saturday,True,March
BLK14294,2024-07-27,23:51:00,2024-07-27 23:51:00,Dairy,Cheese,5,330,1650,0,0.0,1650.0,Delhi,27,4,Instant,Saturday,True,July
BLK14295,2024-02-05,16:00:00,2024-02-05 16:00:00,Personal Care,Soap,4,70,280,12,33.6,246.4,Delhi,29,3,Instant,Monday,False,February
BLK14296,2024-03-06,23:12:00,2024-03-06 23:12:00,Groceries,Sugar,4,290,1160,0,0.0,1160.0,Bangalore,25,4,Scheduled,Wednesday,False,March
BLK14297,2024-04-11,21:11:00,2024-04-11 21:11:00,Personal Care,Soap,3,588,1764,0,0.0,1764.0,Bangalore,32,4,Instant,Thursday,False,April
BLK14298,2024-10-05,13:44:00,2024-10-05 13:44:00,Beverages,Juice,2,52,104,0,0.0,104.0,Kolkata,34,4,Instant,Saturday,True,October
BLK14299,2024-03-23,15:12:00,2024-03-23 15:12:00,Personal Care,Shampoo,5,363,1815,24,435.6,1379.4,Mumbai,27,5,Scheduled,Saturday,True,March
BLK14300,2024-07-16,12:31:00,2024-07-16 12:31:00,Fruits & Vegetables,Apples,3,30,90,7,6.3,83.7,Kolkata,40,3,Instant,Tuesday,False,July
BLK14301,2024-06-22,13:11:00,2024-06-22 13:11:00,Personal Care,Soap,3,427,1281,0,0.0,1281.0,Bangalore,30,5,Scheduled,Saturday,True,June
BLK14302,2024-10-17,15:36:00,2024-10-17 15:36:00,Fruits & Vegetables,Bananas,1,91,91,0,0.0,91.0,Bangalore,29,5,Instant,Thursday,False,October
BLK14303,2024-04-06,14:41:00,2024-04-06 14:41:00,Dairy,Cheese,3,125,375,0,0.0,375.0,Delhi,25,5,Scheduled,Saturday,True,April
BLK14304,2024-04-29,14:45:00,2024-04-29 14:45:00,Personal Care,Deodorant,5,403,2015,0,0.0,2015.0,Kolkata,39,3,Scheduled,Monday,False,April
BLK14305,2024-01-12,18:15:00,2024-01-12 18:15:00,Groceries,Salt,3,337,1011,0,0.0,1011.0,Bangalore,40,4,Instant,Friday,False,January
BLK14306,2024-04-04,19:51:00,2024-04-04 19:51:00,Dairy,Curd,2,382,764,5,38.2,725.8,Mumbai,45,3,Instant,Thursday,False,April
BLK14307,2024-02-05,21:38:00,2024-02-05 21:38:00,Beverages,Energy Drinks,4,253,1012,0,0.0,1012.0,Bangalore,27,4,Instant,Monday,False,February
BLK14308,2024-11-13,11:17:00,2024-11-13 11:17:00,Personal Care,Soap,4,401,1604,0,0.0,1604.0,Bangalore,23,5,Instant,Wednesday,False,November
BLK14309,2024-12-06,12:29:00,2024-12-06 12:29:00,Fruits & Vegetables,Apples,3,53,159,0,0.0,159.0,Mumbai,35,5,Instant,Friday,False,December
BLK14310,2024-12-27,16:57:00,2024-12-27 16:57:00,Fruits & Vegetables,Apples,1,114,114,14,15.96,98.03999999999999,Delhi,25,5,Scheduled,Friday,False,December
BLK14311,2024-03-14,21:42:00,2024-03-14 21:42:00,Dairy,Butter,5,38,190,0,0.0,190.0,Chennai,47,5,Scheduled,Thursday,False,March
BLK14312,2024-06-09,20:19:00,2024-06-09 20:19:00,Dairy,Milk,2,242,484,15,72.6,411.4,Mumbai,39,3,Instant,Sunday,True,June
BLK14313,2024-03-20,08:27:00,2024-03-20 08:27:00,Beverages,Tea,2,228,456,0,0.0,456.0,Mumbai,35,3,Instant,Wednesday,False,March
BLK14314,2024-01-31,14:30:00,2024-01-31 14:30:00,Groceries,Pulses,3,147,441,18,79.38,361.62,Mumbai,26,2,Instant,Wednesday,False,January
BLK14315,2024-11-29,08:39:00,2024-11-29 08:39:00,Fruits & Vegetables,Tomatoes,1,67,67,17,11.39,55.61,Mumbai,27,5,Instant,Friday,False,November
BLK14316,2024-08-15,17:28:00,2024-08-15 17:28:00,Personal Care,Deodorant,4,478,1912,0,0.0,1912.0,Delhi,30,5,Instant,Thursday,False,August
BLK14317,2024-09-16,21:40:00,2024-09-16 21:40:00,Snacks,Chips,1,127,127,7,8.89,118.11,Chennai,45,3,Instant,Monday,False,September
BLK14318,2024-02-25,12:18:00,2024-02-25 12:18:00,Beverages,Energy Drinks,3,220,660,0,0.0,660.0,Delhi,29,5,Instant,Sunday,True,February
BLK14319,2024-09-17,23:19:00,2024-09-17 23:19:00,Fruits & Vegetables,Onions,1,91,91,0,0.0,91.0,Delhi,24,5,Instant,Tuesday,False,September
BLK14320,2024-02-01,22:10:00,2024-02-01 22:10:00,Fruits & Vegetables,Bananas,3,64,192,0,0.0,192.0,Delhi,20,4,Instant,Thursday,False,February
BLK14321,2024-07-31,17:03:00,2024-07-31 17:03:00,Beverages,Soft Drinks,1,50,50,0,0.0,50.0,Mumbai,32,2,Instant,Wednesday,False,July
BLK14322,2024-04-15,10:01:00,2024-04-15 10:01:00,Beverages,Tea,2,65,130,0,0.0,130.0,Delhi,25,5,Instant,Monday,False,April
BLK14323,2024-01-20,20:26:00,2024-01-20 20:26:00,Groceries,Cooking Oil,3,381,1143,12,137.16,1005.84,Chennai,38,4,Instant,Saturday,True,January
BLK14324,2024-02-06,18:25:00,2024-02-06 18:25:00,Groceries,Salt,1,186,186,0,0.0,186.0,Bangalore,35,5,Instant,Tuesday,False,February
BLK14325,2024-02-03,18:49:00,2024-02-03 18:49:00,Snacks,Cookies,1,36,36,18,6.48,29.52,Chennai,32,3,Instant,Saturday,True,February
BLK14326,2024-08-29,11:16:00,2024-08-29 11:16:00,Snacks,Chocolates,2,77,154,18,27.72,126.28,Kolkata,31,2,Scheduled,Thursday,False,August
BLK14327,2024-01-06,16:44:00,2024-01-06 16:44:00,Dairy,Curd,3,135,405,11,44.55,360.45,Bangalore,24,5,Instant,Saturday,True,January
BLK14328,2024-02-08,13:09:00,2024-02-08 13:09:00,Groceries,Cooking Oil,3,425,1275,0,0.0,1275.0,Mumbai,25,5,Instant,Thursday,False,February
BLK14329,2024-03-31,17:59:00,2024-03-31 17:59:00,Groceries,Salt,4,418,1672,0,0.0,1672.0,Kolkata,30,5,Instant,Sunday,True,March
BLK14330,2024-06-11,15:52:00,2024-06-11 15:52:00,Snacks,Noodles,1,182,182,0,0.0,182.0,Delhi,20,5,Instant,Tuesday,False,June
BLK14331,2024-10-21,15:50:00,2024-10-21 15:50:00,Groceries,Salt,3,445,1335,0,0.0,1335.0,Delhi,20,2,Instant,Monday,False,October
BLK14332,2024-02-28,13:53:00,2024-02-28 13:53:00,Fruits & Vegetables,Onions,1,54,54,0,0.0,54.0,Chennai,37,5,Instant,Wednesday,False,February
BLK14333,2024-09-23,22:54:00,2024-09-23 22:54:00,Beverages,Soft Drinks,5,151,755,0,0.0,755.0,Bangalore,32,3,Instant,Monday,False,September
BLK14334,2024-06-01,18:52:00,2024-06-01 18:52:00,Groceries,Wheat,4,183,732,18,131.76,600.24,Chennai,37,3,Instant,Saturday,True,June
BLK14335,2024-07-20,21:57:00,2024-07-20 21:57:00,Beverages,Energy Drinks,1,39,39,0,0.0,39.0,Delhi,25,3,Instant,Saturday,True,July
BLK14336,2024-03-10,22:09:00,2024-03-10 22:09:00,Beverages,Juice,4,272,1088,0,0.0,1088.0,Delhi,27,4,Instant,Sunday,True,March
BLK14337,2024-08-21,22:32:00,2024-08-21 22:32:00,Groceries,Rice,1,311,311,24,74.64,236.36,Chennai,29,4,Instant,Wednesday,False,August
BLK14338,2024-11-20,19:05:00,2024-11-20 19:05:00,Fruits & Vegetables,Bananas,1,110,110,10,11.0,99.0,Mumbai,42,5,Instant,Wednesday,False,November
BLK14339,2024-08-09,20:05:00,2024-08-09 20:05:00,Fruits & Vegetables,Potatoes,1,41,41,0,0.0,41.0,Mumbai,42,5,Instant,Friday,False,August
BLK14340,2024-06-15,11:43:00,2024-06-15 11:43:00,Snacks,Noodles,1,184,184,0,0.0,184.0,Chennai,35,5,Instant,Saturday,True,June
BLK14341,2024-02-26,10:54:00,2024-02-26 10:54:00,Groceries,Salt,1,394,394,0,0.0,394.0,Bangalore,26,5,Instant,Monday,False,February
BLK14342,2024-12-01,23:25:00,2024-12-01 23:25:00,Dairy,Curd,1,295,295,0,0.0,295.0,Chennai,33,4,Instant,Sunday,True,December
BLK14343,2024-10-25,19:02:00,2024-10-25 19:02:00,Dairy,Butter,4,244,976,0,0.0,976.0,Chennai,37,5,Instant,Friday,False,October
BLK14344,2024-11-26,08:41:00,2024-11-26 08:41:00,Groceries,Pulses,5,77,385,0,0.0,385.0,Delhi,28,4,Instant,Tuesday,False,November
BLK14345,2024-07-03,09:44:00,2024-07-03 09:44:00,Fruits & Vegetables,Onions,1,109,109,0,0.0,109.0,Kolkata,35,5,Instant,Wednesday,False,July
BLK14346,2024-02-09,17:49:00,2024-02-09 17:49:00,Groceries,Wheat,2,263,526,0,0.0,526.0,Bangalore,24,4,Instant,Friday,False,February
BLK14347,2024-11-01,09:28:00,2024-11-01 09:28:00,Dairy,Milk,1,347,347,0,0.0,347.0,Kolkata,38,3,Instant,Friday,False,November
BLK14348,2024-10-01,14:26:00,2024-10-01 14:26:00,Dairy,Paneer,5,32,160,0,0.0,160.0,Bangalore,26,3,Instant,Tuesday,False,October
BLK14349,2024-05-22,10:07:00,2024-05-22 10:07:00,Dairy,Butter,3,215,645,0,0.0,645.0,Chennai,27,5,Instant,Wednesday,False,May
BLK14350,2024-05-22,14:52:00,2024-05-22 14:52:00,Dairy,Cheese,1,195,195,0,0.0,195.0,Mumbai,32,4,Scheduled,Wednesday,False,May
BLK14351,2024-03-31,18:03:00,2024-03-31 18:03:00,Fruits & Vegetables,Onions,5,120,600,0,0.0,600.0,Mumbai,25,5,Instant,Sunday,True,March
BLK14352,2024-08-05,23:18:00,2024-08-05 23:18:00,Personal Care,Deodorant,3,435,1305,0,0.0,1305.0,Chennai,34,5,Instant,Monday,False,August
BLK14353,2024-06-15,10:56:00,2024-06-15 10:56:00,Beverages,Juice,4,165,660,5,33.0,627.0,Bangalore,26,5,Instant,Saturday,True,June
BLK14354,2024-03-28,09:29:00,2024-03-28 09:29:00,Personal Care,Shampoo,2,534,1068,5,53.4,1014.6,Delhi,28,3,Instant,Thursday,False,March
BLK14355,2024-03-14,08:32:00,2024-03-14 08:32:00,Snacks,Biscuits,1,113,113,0,0.0,113.0,Bangalore,23,5,Instant,Thursday,False,March
BLK14356,2024-06-26,23:45:00,2024-06-26 23:45:00,Personal Care,Face Cream,1,440,440,17,74.8,365.2,Bangalore,29,3,Instant,Wednesday,False,June
BLK14357,2024-05-16,09:17:00,2024-05-16 09:17:00,Snacks,Cookies,4,193,772,0,0.0,772.0,Bangalore,24,4,Instant,Thursday,False,May
BLK14358,2024-03-27,22:44:00,2024-03-27 22:44:00,Dairy,Curd,1,34,34,0,0.0,34.0,Chennai,32,4,Scheduled,Wednesday,False,March
BLK14359,2024-01-20,13:46:00,2024-01-20 13:46:00,Dairy,Milk,5,357,1785,0,0.0,1785.0,Mumbai,29,5,Instant,Saturday,True,January
BLK14360,2024-10-26,12:57:00,2024-10-26 12:57:00,Groceries,Sugar,5,212,1060,0,0.0,1060.0,Kolkata,36,5,Scheduled,Saturday,True,October
BLK14361,2024-11-15,14:54:00,2024-11-15 14:54:00,Snacks,Cookies,3,100,300,0,0.0,300.0,Chennai,30,5,Instant,Friday,False,November
BLK14362,2024-03-31,15:34:00,2024-03-31 15:34:00,Beverages,Energy Drinks,4,63,252,12,30.24,221.76,Chennai,37,4,Instant,Sunday,True,March
BLK14363,2024-08-13,15:24:00,2024-08-13 15:24:00,Fruits & Vegetables,Apples,1,104,104,0,0.0,104.0,Kolkata,37,4,Instant,Tuesday,False,August
BLK14364,2024-06-05,22:25:00,2024-06-05 22:25:00,Snacks,Chips,2,177,354,0,0.0,354.0,Kolkata,34,3,Instant,Wednesday,False,June
BLK14365,2024-05-26,13:41:00,2024-05-26 13:41:00,Dairy,Paneer,2,128,256,0,0.0,256.0,Bangalore,27,4,Instant,Sunday,True,May
BLK14366,2024-02-05,13:07:00,2024-02-05 13:07:00,Dairy,Butter,1,292,292,17,49.64,242.36,Chennai,36,4,Scheduled,Monday,False,February
BLK14367,2024-08-06,18:32:00,2024-08-06 18:32:00,Personal Care,Deodorant,2,347,694,0,0.0,694.0,Kolkata,42,5,Instant,Tuesday,False,August
BLK14368,2024-03-07,14:35:00,2024-03-07 14:35:00,Beverages,Tea,3,170,510,0,0.0,510.0,Delhi,30,4,Scheduled,Thursday,False,March
BLK14369,2024-10-08,20:12:00,2024-10-08 20:12:00,Personal Care,Soap,4,429,1716,0,0.0,1716.0,Bangalore,42,5,Scheduled,Tuesday,False,October
BLK14370,2024-05-30,20:02:00,2024-05-30 20:02:00,Snacks,Cookies,3,67,201,0,0.0,201.0,Chennai,39,5,Instant,Thursday,False,May
BLK14371,2024-02-09,19:42:00,2024-02-09 19:42:00,Snacks,Chips,1,129,129,6,7.74,121.26,Chennai,46,5,Instant,Friday,False,February
BLK14372,2024-12-27,23:33:00,2024-12-27 23:33:00,Dairy,Milk,3,56,168,0,0.0,168.0,Delhi,28,5,Instant,Friday,False,December
BLK14373,2024-05-02,16:51:00,2024-05-02 16:51:00,Beverages,Soft Drinks,5,290,1450,0,0.0,1450.0,Mumbai,27,5,Instant,Thursday,False,May
BLK14374,2024-05-19,10:32:00,2024-05-19 10:32:00,Snacks,Biscuits,5,143,715,0,0.0,715.0,Chennai,28,4,Scheduled,Sunday,True,May
BLK14375,2024-06-06,12:56:00,2024-06-06 12:56:00,Beverages,Soft Drinks,3,133,399,11,43.89,355.11,Chennai,35,5,Instant,Thursday,False,June
BLK14376,2024-12-10,09:41:00,2024-12-10 09:41:00,Fruits & Vegetables,Apples,5,129,645,0,0.0,645.0,Chennai,34,4,Instant,Tuesday,False,December
BLK14377,2024-06-13,14:47:00,2024-06-13 14:47:00,Beverages,Coffee,1,132,132,17,22.44,109.56,Chennai,33,5,Instant,Thursday,False,June
BLK14378,2024-04-02,16:30:00,2024-04-02 16:30:00,Beverages,Soft Drinks,1,242,242,0,0.0,242.0,Bangalore,26,3,Instant,Tuesday,False,April
BLK14379,2024-02-02,16:32:00,2024-02-02 16:32:00,Fruits & Vegetables,Bananas,2,126,252,21,52.92,199.07999999999998,Bangalore,27,5,Instant,Friday,False,February
BLK14380,2024-08-18,19:47:00,2024-08-18 19:47:00,Dairy,Butter,1,223,223,0,0.0,223.0,Mumbai,36,4,Instant,Sunday,True,August
BLK14381,2024-09-09,16:49:00,2024-09-09 16:49:00,Groceries,Salt,3,63,189,0,0.0,189.0,Chennai,27,3,Instant,Monday,False,September
BLK14382,2024-07-30,14:57:00,2024-07-30 14:57:00,Fruits & Vegetables,Tomatoes,4,52,208,0,0.0,208.0,Kolkata,37,5,Scheduled,Tuesday,False,July
BLK14383,2024-08-30,23:30:00,2024-08-30 23:30:00,Dairy,Cheese,1,93,93,0,0.0,93.0,Bangalore,26,4,Instant,Friday,False,August
BLK14384,2024-05-24,19:07:00,2024-05-24 19:07:00,Snacks,Noodles,1,42,42,16,6.72,35.28,Bangalore,41,5,Instant,Friday,False,May
BLK14385,2024-11-26,21:21:00,2024-11-26 21:21:00,Snacks,Cookies,4,132,528,0,0.0,528.0,Mumbai,40,4,Instant,Tuesday,False,November
BLK14386,2024-06-23,16:00:00,2024-06-23 16:00:00,Snacks,Chocolates,5,156,780,0,0.0,780.0,Kolkata,33,5,Instant,Sunday,True,June
BLK14387,2024-05-01,20:42:00,2024-05-01 20:42:00,Beverages,Juice,1,154,154,13,20.02,133.98,Mumbai,42,2,Instant,Wednesday,False,May
